summary,Climate Hydrology Ecology Support System subset,
originalResource,{"url":"https://eip.ceh.ac.uk/apps/chess/","title":"EIP | CHESS"},
metadataURL,https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
termsAndConditions,Licensing conditions apply,CHESS Met https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,CHESS PET https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
credits,CEH, Terms and conditions apply,
location,{"type":"point","x":241843.56108712236,"y":666182.5804098262,"spatialReference":{"wkid":27700}},
DATES,Near-Surface Wind Speed (m s-1)
2010-10-04,4.5838633
2010-10-05,5.202758
2010-10-06,3.5746827
2010-10-07,2.97148
2010-10-08,3.966339
2010-10-09,4.842415
2010-10-10,4.004871
2010-10-11,1.2685972
2010-10-12,0.52774835
2010-10-13,0.59993374
2010-10-14,0.706605
2010-10-15,2.8116958
2010-10-16,0.8984929
2010-10-17,3.161645
2010-10-18,5.329906
2010-10-19,3.0728242
2010-10-20,2.287735
2010-10-21,4.600681
2010-10-22,3.475678
2010-10-23,1.9270352
2010-10-24,1.150907
2010-10-25,2.1227612
2010-10-26,5.132764
2010-10-27,6.360468
2010-10-28,5.101672
2010-10-29,6.7628145
2010-10-30,3.6671598
2010-10-31,0.8920147
2010-11-01,3.3571038
2010-11-02,6.534554
2010-11-03,4.505406
2010-11-04,3.7113993
2010-11-05,3.5956461
2010-11-06,0.95975715
2010-11-07,3.4705093
2010-11-08,7.77738
2010-11-09,4.0410666
2010-11-10,1.5958178
2010-11-11,7.6570516
2010-11-12,7.58003
2010-11-13,3.3090615
2010-11-14,0.7936165
2010-11-15,1.3860103
2010-11-16,2.658324
2010-11-17,7.2171907
2010-11-18,6.2303295
2010-11-19,1.1273079
2010-11-20,1.5400625
2010-11-21,1.5318464
2010-11-22,1.5701519
2010-11-23,0.98394734
2010-11-24,1.7111362
2010-11-25,2.4792218
2010-11-26,1.9124813
2010-11-27,1.8342607
2010-11-28,2.5065837
2010-11-29,2.519118
2010-11-30,2.9708607
2010-12-01,2.148999
2010-12-02,1.281997
2010-12-03,2.7129223
2010-12-04,1.9756312
2010-12-05,0.9278225
2010-12-06,1.3687419
2010-12-07,0.48271763
2010-12-08,0.8690623
2010-12-09,2.9155695
2010-12-10,4.544568
2010-12-11,3.7003775
2010-12-12,0.5774873
2010-12-13,0.32107735
2010-12-14,0.7704379
2010-12-15,2.159796
2010-12-16,5.0550895
2010-12-17,2.6548145
2010-12-18,1.8544648
2010-12-19,1.1054223
2010-12-20,0.39809313
2010-12-21,0.40360177
2010-12-22,0.69987094
2010-12-23,0.9127329
2010-12-24,0.60039186
2010-12-25,1.2552278
2010-12-26,2.9595945
2010-12-27,4.164274
2010-12-28,2.31616
2010-12-29,1.4949241
2010-12-30,0.25569966
2010-12-31,1.2456684
2011-01-01,2.1964862
2011-01-02,0.5049241
2011-01-03,3.1384308
2011-01-04,5.3917427
2011-01-05,2.9336674
2011-01-06,2.881617
2011-01-07,1.6311011
2011-01-08,2.562542
2011-01-09,3.6471362
2011-01-10,3.281204
2011-01-11,2.0294855
2011-01-12,2.9531045
2011-01-13,2.3777418
2011-01-14,4.4898133
2011-01-15,7.9053025
2011-01-16,7.336176
2011-01-17,3.386411
2011-01-18,2.3697515
2011-01-19,1.4095619
2011-01-20,0.40304887
2011-01-21,0.6162022
2011-01-22,0.20819715
2011-01-23,1.0590389
2011-01-24,3.5227358
2011-01-25,3.640589
2011-01-26,2.7947636
2011-01-27,1.2382877
2011-01-28,0.7438064
2011-01-29,0.44458187
2011-01-30,2.3858416
2011-01-31,5.1909704
2011-02-01,5.1866574
2011-02-02,6.7332044
2011-02-03,9.05119
2011-02-04,7.9829683
2011-02-05,3.657003
2011-02-06,1.2625437
2011-02-07,4.625692
2011-02-08,2.842971
2011-02-09,3.5567973
2011-02-10,0.9468267
2011-02-11,2.3928506
2011-02-12,1.8961788
2011-02-13,3.1730695
2011-02-14,1.9043698
2011-02-15,4.1262655
2011-02-16,2.2846484
2011-02-17,1.1928691
2011-02-18,3.5485694
2011-02-19,3.742461
2011-02-20,3.8600714
2011-02-21,3.0099752
2011-02-22,2.3773282
2011-02-23,3.6244118
2011-02-24,4.292495
2011-02-25,5.0622573
2011-02-26,2.3108385
2011-02-27,2.8024538
2011-02-28,0.6664652
2011-03-01,0.8308403
2011-03-02,2.0365038
2011-03-03,0.37015066
2011-03-04,0.7005786
2011-03-05,0.92949665
2011-03-06,1.949107
2011-03-07,2.4985774
2011-03-08,5.2714553
2011-03-09,6.0485306
2011-03-10,7.3010697
2011-03-11,4.2850857
2011-03-12,1.8839374
2011-03-13,2.2476969
2011-03-14,2.4640362
2011-03-15,0.76201487
2011-03-16,0.774682
2011-03-17,2.180458
2011-03-18,2.329735
2011-03-19,2.5904155
2011-03-20,4.0545025
2011-03-21,4.233358
2011-03-22,2.5909815
2011-03-23,1.3425796
2011-03-24,0.8819924
2011-03-25,1.2163724
2011-03-26,1.1399146
2011-03-27,1.5785747
2011-03-28,0.7674192
2011-03-29,1.0791616
2011-03-30,2.5766177
2011-03-31,5.2656345
2011-04-01,6.6839533
2011-04-02,5.3298883
2011-04-03,3.817325
2011-04-04,5.9151425
2011-04-05,7.155591
2011-04-06,6.5821543
2011-04-07,3.9425068
2011-04-08,2.444427
2011-04-09,1.6741474
2011-04-10,2.1930978
2011-04-11,3.4468822
2011-04-12,3.869352
2011-04-13,4.1810646
2011-04-14,2.0185943
2011-04-15,1.6858557
2011-04-16,2.6051106
2011-04-17,1.6161622
2011-04-18,0.9772135
2011-04-19,0.912886
2011-04-20,0.99242824
2011-04-21,1.2309682
2011-04-22,2.7941277
2011-04-23,1.918559
2011-04-24,1.5167338
2011-04-25,1.8899248
2011-04-26,2.0617194
2011-04-27,1.7916245
2011-04-28,1.4952124
2011-04-29,4.0110993
2011-04-30,5.755758
2011-05-01,4.517853
2011-05-02,3.808433
2011-05-03,2.8873894
2011-05-04,2.9032564
2011-05-05,2.5857651
2011-05-06,3.5880883
2011-05-07,3.2569294
2011-05-08,4.009538
2011-05-09,4.8666997
2011-05-10,5.224146
2011-05-11,3.734716
2011-05-12,4.9838586
2011-05-13,3.877211
2011-05-14,5.096308
2011-05-15,4.1298366
2011-05-16,5.3636165
2011-05-17,3.1852524
2011-05-18,6.3360376
2011-05-19,4.5765386
2011-05-20,5.0470333
2011-05-21,5.486262
2011-05-22,5.109367
2011-05-23,9.335687
2011-05-24,6.4551296
2011-05-25,4.2535686
2011-05-26,4.0896463
2011-05-27,4.8889155
2011-05-28,5.331568
2011-05-29,5.615685
2011-05-30,2.6205707
2011-05-31,2.8789513
2011-06-01,5.874334
2011-06-02,2.3293035
2011-06-03,1.6669308
2011-06-04,3.2284765
2011-06-05,2.9876475
2011-06-06,2.3427072
2011-06-07,3.367903
2011-06-08,1.9039375
2011-06-09,3.45952
2011-06-10,1.1943492
2011-06-11,1.3710719
2011-06-12,2.525176
2011-06-13,3.3237104
2011-06-14,2.2866619
2011-06-15,2.3926215
2011-06-16,2.2427523
2011-06-17,3.213132
2011-06-18,2.0495238
2011-06-19,2.436679
2011-06-20,1.14269
2011-06-21,1.9379146
2011-06-22,1.6319944
2011-06-23,2.5133908
2011-06-24,2.5904305
2011-06-25,2.6662436
2011-06-26,3.113594
2011-06-27,1.9236606
2011-06-28,2.159555
2011-06-29,2.3269541
2011-06-30,2.8141253
