summary,Climate Hydrology Ecology Support System subset,
originalResource,{"url":"https://eip.ceh.ac.uk/apps/chess/","title":"EIP | CHESS"},
metadataURL,https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
termsAndConditions,Licensing conditions apply,CHESS Met https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,CHESS PET https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
credits,CEH, Terms and conditions apply,
location,{"type":"point","x":241843.56108712236,"y":666182.5804098262,"spatialReference":{"wkid":27700}},
DATES,Near-Surface Wind Speed (m s-1)
2004-09-27,2.9138947
2004-09-28,3.3997347
2004-09-29,2.0244381
2004-09-30,2.312218
2004-10-01,3.0509343
2004-10-02,5.974682
2004-10-03,4.113273
2004-10-04,5.0694556
2004-10-05,7.040281
2004-10-06,6.5322175
2004-10-07,2.71855
2004-10-08,0.82468826
2004-10-09,1.5297261
2004-10-10,2.193701
2004-10-11,2.688077
2004-10-12,1.8697046
2004-10-13,1.0607946
2004-10-14,0.15780409
2004-10-15,1.9316645
2004-10-16,3.1106339
2004-10-17,2.5761557
2004-10-18,2.428438
2004-10-19,3.52379
2004-10-20,1.6758528
2004-10-21,6.4177537
2004-10-22,5.123698
2004-10-23,0.4528222
2004-10-24,2.983471
2004-10-25,2.321113
2004-10-26,1.3302729
2004-10-27,4.5490656
2004-10-28,3.907842
2004-10-29,2.2728388
2004-10-30,0.44792375
2004-10-31,1.3619635
2004-11-01,0.40807593
2004-11-02,2.3138754
2004-11-03,2.83775
2004-11-04,5.368432
2004-11-05,4.11228
2004-11-06,3.0067818
2004-11-07,3.1703098
2004-11-08,1.0448956
2004-11-09,3.2274754
2004-11-10,3.3445978
2004-11-11,3.9103868
2004-11-12,6.721181
2004-11-13,2.4424243
2004-11-14,5.5006957
2004-11-15,5.313834
2004-11-16,2.4931629
2004-11-17,6.9351497
2004-11-18,1.9551163
2004-11-19,1.9161841
2004-11-20,0.93688005
2004-11-21,3.933754
2004-11-22,5.6038823
2004-11-23,1.6973153
2004-11-24,3.2305877
2004-11-25,4.1972704
2004-11-26,3.1951907
2004-11-27,3.2412689
2004-11-28,2.2888892
2004-11-29,1.934225
2004-11-30,3.3200283
2004-12-01,0.025455197
2004-12-02,0.3659054
2004-12-03,3.4630277
2004-12-04,5.533541
2004-12-05,4.018227
2004-12-06,6.655925
2004-12-07,2.4937503
2004-12-08,3.9013083
2004-12-09,4.487972
2004-12-10,3.4774616
2004-12-11,1.168539
2004-12-12,2.125815
2004-12-13,4.0954533
2004-12-14,8.994491
2004-12-15,3.960702
2004-12-16,8.415781
2004-12-17,4.5760164
2004-12-18,3.1873078
2004-12-19,1.4107474
2004-12-20,2.7951798
2004-12-21,3.4146976
2004-12-22,6.6773553
2004-12-23,8.86564
2004-12-24,5.214092
2004-12-25,4.5513573
2004-12-26,2.279859
2004-12-27,5.9048514
2004-12-28,5.509291
2004-12-29,5.131525
2004-12-30,5.47471
2004-12-31,2.6046107
2005-01-01,7.400083
2005-01-02,6.778377
2005-01-03,6.3218203
2005-01-04,7.882339
2005-01-05,7.834395
2005-01-06,8.89342
2005-01-07,7.1169696
2005-01-08,8.792538
2005-01-09,7.8520494
2005-01-10,8.66897
2005-01-11,9.681455
2005-01-12,10.495468
2005-01-13,2.7444715
2005-01-14,3.9960275
2005-01-15,6.4768243
2005-01-16,6.4566283
2005-01-17,7.165434
2005-01-18,6.80333
2005-01-19,6.298275
2005-01-20,8.379456
2005-01-21,3.789908
2005-01-22,0.9206705
2005-01-23,2.129853
2005-01-24,1.8004544
2005-01-25,1.9102619
2005-01-26,1.5377108
2005-01-27,1.757435
2005-01-28,2.7592564
2005-01-29,1.8174566
2005-01-30,4.247949
2005-01-31,5.775531
2005-02-01,3.8936217
2005-02-02,2.6128855
2005-02-03,3.8919444
2005-02-04,5.8783784
2005-02-05,1.3564401
2005-02-06,1.2490892
2005-02-07,3.8904347
2005-02-08,5.43543
2005-02-09,7.266598
2005-02-10,6.253975
2005-02-11,1.7331697
2005-02-12,6.5224333
2005-02-13,7.618069
2005-02-14,4.077987
2005-02-15,0.71455264
2005-02-16,2.4607706
2005-02-17,1.9178967
2005-02-18,5.7976165
2005-02-19,4.0235667
2005-02-20,2.8957345
2005-02-21,2.3780928
2005-02-22,2.4635108
2005-02-23,2.6035678
2005-02-24,4.0379786
2005-02-25,2.6019065
2005-02-26,1.9695172
2005-02-27,1.1658578
2005-02-28,2.5943522
2005-03-01,3.1017725
2005-03-02,2.7885091
2005-03-03,2.6608665
2005-03-04,4.712999
2005-03-05,4.5107346
2005-03-06,0.8458062
2005-03-07,1.4860901
2005-03-08,1.5047644
2005-03-09,1.3849084
2005-03-10,2.747064
2005-03-11,6.862982
2005-03-12,5.4582686
2005-03-13,3.365145
2005-03-14,3.218652
2005-03-15,4.8624744
2005-03-16,7.694104
2005-03-17,6.1938233
2005-03-18,3.8196356
2005-03-19,0.9387433
2005-03-20,1.8178276
2005-03-21,3.114558
2005-03-22,4.4350944
2005-03-23,4.155382
2005-03-24,3.6396146
2005-03-25,1.4478327
2005-03-26,1.6926372
2005-03-27,2.813607
2005-03-28,3.4901624
2005-03-29,2.4886706
2005-03-30,2.2563446
2005-03-31,2.6740663
2005-04-01,3.716221
2005-04-02,1.8922822
2005-04-03,2.7276762
2005-04-04,4.8818474
2005-04-05,5.5497217
2005-04-06,5.6777883
2005-04-07,6.050604
2005-04-08,5.5623536
2005-04-09,5.3022437
2005-04-10,4.885064
2005-04-11,5.9773383
2005-04-12,4.311553
2005-04-13,2.9626653
2005-04-14,2.9043927
2005-04-15,4.954288
2005-04-16,3.655782
2005-04-17,4.979134
2005-04-18,3.9571636
2005-04-19,2.066404
2005-04-20,4.0480394
2005-04-21,1.7961229
2005-04-22,3.095976
2005-04-23,3.8243806
2005-04-24,2.3612876
2005-04-25,2.7160895
2005-04-26,3.258644
2005-04-27,2.02164
2005-04-28,6.567168
2005-04-29,5.3044367
2005-04-30,1.2563448
2005-05-01,3.4753003
2005-05-02,3.545095
2005-05-03,2.847713
2005-05-04,3.287124
2005-05-05,5.580301
2005-05-06,4.5568695
2005-05-07,5.1335883
2005-05-08,5.0484033
2005-05-09,3.229131
2005-05-10,1.1175455
2005-05-11,1.2581911
2005-05-12,1.3403689
2005-05-13,3.0736735
2005-05-14,1.7509
2005-05-15,2.3491302
2005-05-16,3.3991919
2005-05-17,2.2805932
2005-05-18,2.9736934
2005-05-19,3.4866283
2005-05-20,4.301237
2005-05-21,2.5851574
2005-05-22,1.185632
2005-05-23,3.118796
2005-05-24,1.5179099
2005-05-25,3.8067226
2005-05-26,5.0932555
2005-05-27,3.0143187
2005-05-28,6.657229
2005-05-29,3.8734334
2005-05-30,1.4398077
2005-05-31,0.95944923
2005-06-01,2.6000092
2005-06-02,3.0866084
2005-06-03,3.032946
2005-06-04,1.9212453
2005-06-05,1.4134984
2005-06-06,1.5851481
2005-06-07,2.4343078
2005-06-08,2.2020848
2005-06-09,2.4907374
2005-06-10,2.051689
2005-06-11,2.107712
2005-06-12,3.3806953
2005-06-13,5.037212
2005-06-14,2.6196992
2005-06-15,3.1968477
2005-06-16,1.733798
2005-06-17,1.525081
2005-06-18,1.9513965
2005-06-19,1.4944565
2005-06-20,2.4122329
2005-06-21,3.5535169
2005-06-22,3.9958284
2005-06-23,3.3901355
2005-06-24,1.2201121
2005-06-25,1.8670087
2005-06-26,2.0226083
2005-06-27,2.3648806
2005-06-28,0.9577666
2005-06-29,2.5178742
2005-06-30,1.5106293
